1653512819.974014,0.006784089,0.011145506,0.054352280,-0.999825092,0.002771361,-0.018171231,0.003451247
1653512820.041181,0.006784089,0.011145506,0.054352280,-0.999825092,0.002771361,-0.018171231,0.003451247
1653512820.108040,0.008776871,0.016908063,0.059011910,-0.999805576,0.002059131,-0.019274537,0.003614231
1653512820.174011,0.008776871,0.016908063,0.059011910,-0.999805576,0.002059131,-0.019274537,0.003614231
1653512820.253573,0.010559601,0.018131295,0.065142587,-0.999780958,0.001916576,-0.020376202,0.004378680
1653512820.307588,0.010559601,0.018131295,0.065142587,-0.999780958,0.001916576,-0.020376202,0.004378680
1653512820.374382,0.010586292,0.015551904,0.073337026,-0.999774120,0.002676895,-0.020703839,0.003986881
1653512820.440674,0.010586292,0.015551904,0.073337026,-0.999774120,0.002676895,-0.020703839,0.003986881
1653512820.507613,0.011778135,0.007008118,0.080576174,-0.999770637,0.004673887,-0.020441690,0.004355025
1653512820.573940,0.011778135,0.007008118,0.080576174,-0.999770637,0.004673887,-0.020441690,0.004355025
1653512820.640833,0.017678481,-0.005313013,0.091771573,-0.999757063,0.006871508,-0.020451276,0.004510249
1653512820.707391,0.017678481,-0.005313013,0.091771573,-0.999757063,0.006871508,-0.020451276,0.004510249
1653512820.774464,0.028728548,-0.027092008,0.108728610,-0.999726810,0.009286587,-0.021312416,0.002417595
1653512820.840949,0.028728548,-0.027092008,0.108728610,-0.999726810,0.009286587,-0.021312416,0.002417595
1653512820.907407,0.044968441,-0.057961360,0.130545437,-0.999661973,0.012356483,-0.022779789,-0.002082734
1653512820.975777,0.044968441,-0.057961360,0.130545437,-0.999661973,0.012356483,-0.022779789,-0.002082734
1653512821.044145,0.068851814,-0.098026261,0.167599902,-0.999523639,0.015827527,-0.025014844,-0.008731627
1653512821.107654,0.068851814,-0.098026261,0.167599902,-0.999523639,0.015827527,-0.025014844,-0.008731627
1653512821.175496,0.097433932,-0.141733795,0.211932689,-0.999313166,0.019693865,-0.027498640,-0.015138458
1653512821.240549,0.097433932,-0.141733795,0.211932689,-0.999313166,0.019693865,-0.027498640,-0.015138458
1653512821.308590,0.130335271,-0.184406623,0.263827205,-0.998987772,0.025643608,-0.030549874,-0.020797642
1653512821.374743,0.130335271,-0.184406623,0.263827205,-0.998987772,0.025643608,-0.030549874,-0.020797642
1653512821.445967,0.167286977,-0.219159648,0.325848073,-0.998660579,0.031899370,-0.033579700,-0.023062576
1653512821.508146,0.167286977,-0.219159648,0.325848073,-0.998660579,0.031899370,-0.033579700,-0.023062576
1653512821.575905,0.204671606,-0.238036484,0.387834400,-0.998444952,0.036272190,-0.035604685,-0.022897891
1653512821.640893,0.204671606,-0.238036484,0.387834400,-0.998444952,0.036272190,-0.035604685,-0.022897891
1653512821.708615,0.240014315,-0.247793153,0.450708330,-0.998192423,0.040961836,-0.038148865,-0.021878721
1653512821.774209,0.240014315,-0.247793153,0.450708330,-0.998192423,0.040961836,-0.038148865,-0.021878721
1653512821.840969,0.275032401,-0.246478274,0.515527070,-0.998068594,0.043815480,-0.039491766,-0.019485522
1653512821.908558,0.275032401,-0.246478274,0.515527070,-0.998068594,0.043815480,-0.039491766,-0.019485522
1653512821.975951,0.311760753,-0.234056517,0.587419391,-0.998043105,0.044729765,-0.040629457,-0.016076572
1653512822.042684,0.311760753,-0.234056517,0.587419391,-0.998043105,0.044729765,-0.040629457,-0.016076572
1653512822.108957,0.349585265,-0.217973024,0.664256752,-0.998014054,0.045736038,-0.041537472,-0.012280084
1653512822.176401,0.349585265,-0.217973024,0.664256752,-0.998014054,0.045736038,-0.041537472,-0.012280084
1653512822.241061,0.383078754,-0.199495047,0.750400484,-0.997940047,0.046275771,-0.043545044,-0.008834240
1653512822.307558,0.383078754,-0.199495047,0.750400484,-0.997940047,0.046275771,-0.043545044,-0.008834240
1653512822.374436,0.416894257,-0.183365121,0.846631885,-0.997808772,0.047187035,-0.045905505,-0.006612291
1653512822.440724,0.416894257,-0.183365121,0.846631885,-0.997808772,0.047187035,-0.045905505,-0.006612291
1653512822.508009,0.450612426,-0.162982225,0.950664639,-0.997696139,0.046695146,-0.048832632,-0.006111566
1653512822.574147,0.450612426,-0.162982225,0.950664639,-0.997696139,0.046695146,-0.048832632,-0.006111566
1653512822.644398,0.484187216,-0.136816472,1.059476256,-0.997636155,0.044589696,-0.051783689,-0.007232601
1653512822.707651,0.484187216,-0.136816472,1.059476256,-0.997636155,0.044589696,-0.051783689,-0.007232601
1653512822.774382,0.509254754,-0.111936860,1.152340293,-0.997627603,0.042505178,-0.053516555,-0.008273661
1653512822.840927,0.509254754,-0.111936860,1.152340293,-0.997627603,0.042505178,-0.053516555,-0.008273661
1653512822.907577,0.528668821,-0.091564380,1.246207476,-0.997613309,0.041121025,-0.054604959,-0.009749116
1653512822.976459,0.528668821,-0.091564380,1.246207476,-0.997613309,0.041121025,-0.054604959,-0.009749116
1653512823.040730,0.549573064,-0.075822182,1.347973347,-0.997624414,0.041082670,-0.053920844,-0.012259088
1653512823.107409,0.549573064,-0.075822182,1.347973347,-0.997624414,0.041082670,-0.053920844,-0.012259088
1653512823.174751,0.564906299,-0.068051584,1.449270606,-0.997582132,0.043191105,-0.052575033,-0.014152162
1653512823.250015,0.564906299,-0.068051584,1.449270606,-0.997582132,0.043191105,-0.052575033,-0.014152162
1653512823.309221,0.576891184,-0.063037403,1.561588168,-0.997485620,0.046305521,-0.051404267,-0.015357044
1653512823.374339,0.576891184,-0.063037403,1.561588168,-0.997485620,0.046305521,-0.051404267,-0.015357044
1653512823.448396,0.586853206,-0.049449265,1.682116747,-0.997365768,0.049637113,-0.050606288,-0.015384618
1653512823.508929,0.586853206,-0.049449265,1.682116747,-0.997365768,0.049637113,-0.050606288,-0.015384618
1653512823.574590,0.593305349,-0.023708448,1.796764851,-0.997397010,0.050436743,-0.049300030,-0.014994858
1653512823.640716,0.593305349,-0.023708448,1.796764851,-0.997397010,0.050436743,-0.049300030,-0.014994858
1653512823.707233,0.594953477,0.014838455,1.918644428,-0.997452505,0.050766889,-0.048362862,-0.013124624
1653512823.774485,0.594953477,0.014838455,1.918644428,-0.997452505,0.050766889,-0.048362862,-0.013124624
1653512823.840899,0.597132623,0.062376428,2.056452513,-0.997624415,0.050316547,-0.046082773,-0.009494717
1653512823.909200,0.597132623,0.062376428,2.056452513,-0.997624415,0.050316547,-0.046082773,-0.009494717
1653512823.974785,0.597305655,0.119243465,2.200063467,-0.997817267,0.048454325,-0.044564817,-0.005182319
1653512824.040499,0.597305655,0.119243465,2.200063467,-0.997817267,0.048454325,-0.044564817,-0.005182319
1653512824.107288,0.593259811,0.176693156,2.346169710,-0.997959792,0.046545222,-0.043700434,-0.000258896
1653512824.175073,0.593259811,0.176693156,2.346169710,-0.997959792,0.046545222,-0.043700434,-0.000258896
1653512824.241209,0.587652862,0.233515352,2.493958235,-0.998100624,0.044084906,-0.042912169,0.003195377
1653512824.307614,0.587652862,0.233515352,2.493958235,-0.998100624,0.044084906,-0.042912169,0.003195377
1653512824.374411,0.581066906,0.276240140,2.645499945,-0.998206406,0.042270527,-0.042225407,0.003766810
1653512824.441325,0.581066906,0.276240140,2.645499945,-0.998206406,0.042270527,-0.042225407,0.003766810
1653512824.508316,0.571233213,0.296828806,2.793624163,-0.998152711,0.043229367,-0.042476325,0.004260207
1653512824.575622,0.571233213,0.296828806,2.793624163,-0.998152711,0.043229367,-0.042476325,0.004260207
1653512824.641424,0.563289762,0.315163106,2.960953951,-0.998132069,0.043653757,-0.042728850,0.000983714
1653512824.707600,0.563289762,0.315163106,2.960953951,-0.998132069,0.043653757,-0.042728850,0.000983714
1653512824.776732,0.553485513,0.328170955,3.135138035,-0.998025689,0.045206728,-0.043462987,-0.003470559
1653512824.840788,0.553485513,0.328170955,3.135138035,-0.998025689,0.045206728,-0.043462987,-0.003470559
1653512824.908488,0.549734592,0.345378965,3.309813499,-0.997942673,0.046926259,-0.043054159,-0.007395009
1653512824.974444,0.549734592,0.345378965,3.309813499,-0.997942673,0.046926259,-0.043054159,-0.007395009
1653512825.040816,0.548041224,0.365873188,3.483603954,-0.997809735,0.049035722,-0.043368609,-0.009507589
1653512825.107819,0.548041224,0.365873188,3.483603954,-0.997809735,0.049035722,-0.043368609,-0.009507589
1653512825.175170,0.547381699,0.391198546,3.656743050,-0.997607850,0.052443390,-0.043961709,-0.009779428
1653512825.240587,0.547381699,0.391198546,3.656743050,-0.997607850,0.052443390,-0.043961709,-0.009779428
1653512825.307919,0.540718436,0.411248684,3.823321342,-0.997407781,0.055191874,-0.045253097,-0.009150586
1653512825.374938,0.540718436,0.411248684,3.823321342,-0.997407781,0.055191874,-0.045253097,-0.009150586
1653512825.441978,0.531189978,0.428119421,3.981196404,-0.997309279,0.056995236,-0.045346295,-0.008334147
1653512825.507482,0.531189978,0.428119421,3.981196404,-0.997309279,0.056995236,-0.045346295,-0.008334147
1653512825.573904,0.521929741,0.451985121,4.121942997,-0.997333550,0.056956668,-0.044774690,-0.008772410
1653512825.640504,0.521929741,0.451985121,4.121942997,-0.997333550,0.056956668,-0.044774690,-0.008772410
1653512825.707730,0.520169556,0.479059279,4.275089741,-0.997425044,0.057623805,-0.041990557,-0.007718216
1653512825.777918,0.520169556,0.479059279,4.275089741,-0.997425044,0.057623805,-0.041990557,-0.007718216
1653512825.840807,0.512679279,0.505465865,4.421390533,-0.997491405,0.058399024,-0.039573557,-0.005863890
1653512825.907316,0.512679279,0.505465865,4.421390533,-0.997491405,0.058399024,-0.039573557,-0.005863890
1653512825.974025,0.499136209,0.530507028,4.568894863,-0.997631000,0.057786210,-0.037076812,-0.004295628
1653512826.041831,0.499136209,0.530507028,4.568894863,-0.997631000,0.057786210,-0.037076812,-0.004295628
1653512826.107412,0.484136969,0.552956223,4.708739281,-0.997683219,0.057741810,-0.035808191,-0.003442717
1653512826.173889,0.484136969,0.552956223,4.708739281,-0.997683219,0.057741810,-0.035808191,-0.003442717
1653512826.241802,0.462088227,0.572922051,4.869671345,-0.997753919,0.056803178,-0.035299487,-0.003802903
1653512826.307503,0.462088227,0.572922051,4.869671345,-0.997753919,0.056803178,-0.035299487,-0.003802903
1653512826.374250,0.440608084,0.585265517,5.033633232,-0.997782628,0.056401192,-0.034977849,-0.005028123
1653512826.441152,0.440608084,0.585265517,5.033633232,-0.997782628,0.056401192,-0.034977849,-0.005028123
1653512826.507392,0.419259816,0.579702556,5.178722382,-0.997750969,0.056999294,-0.034462902,-0.007509549
1653512826.574183,0.419259816,0.579702556,5.178722382,-0.997750969,0.056999294,-0.034462902,-0.007509549
1653512826.640950,0.408216596,0.571568310,5.359959126,-0.997694930,0.057954968,-0.033656039,-0.010645146
1653512826.707667,0.408216596,0.571568310,5.359959126,-0.997694930,0.057954968,-0.033656039,-0.010645146
1653512826.779471,0.407538742,0.566725135,5.553763866,-0.997635687,0.059165602,-0.031790556,-0.014554303
1653512826.840456,0.407538742,0.566725135,5.553763866,-0.997635687,0.059165602,-0.031790556,-0.014554303
1653512826.907319,0.400107086,0.551976383,5.723165035,-0.997528191,0.060443137,-0.031157540,-0.017701503
1653512826.974923,0.400107086,0.551976383,5.723165035,-0.997528191,0.060443137,-0.031157540,-0.017701503
1653512827.040503,0.387251973,0.545508206,5.921785831,-0.997341725,0.062305407,-0.031820322,-0.020371233
1653512827.107528,0.387251973,0.545508206,5.921785831,-0.997341725,0.062305407,-0.031820322,-0.020371233
1653512827.173978,0.377421349,0.546346128,6.122844696,-0.997185888,0.063850112,-0.032760479,-0.021684555
1653512827.240527,0.377421349,0.546346128,6.122844696,-0.997185888,0.063850112,-0.032760479,-0.021684555
1653512827.307351,0.367601067,0.554472208,6.326787949,-0.997061346,0.065219870,-0.033508225,-0.022186455
1653512827.375031,0.367601067,0.554472208,6.326787949,-0.997061346,0.065219870,-0.033508225,-0.022186455
1653512827.443110,0.364548892,0.563348353,6.538484097,-0.996914917,0.067259341,-0.034270775,-0.021502186
1653512827.507909,0.364548892,0.563348353,6.538484097,-0.996914917,0.067259341,-0.034270775,-0.021502186
1653512827.574130,0.361948669,0.576005101,6.745505810,-0.996776311,0.068981135,-0.035263495,-0.020858423
1653512827.641662,0.361948669,0.576005101,6.745505810,-0.996776311,0.068981135,-0.035263495,-0.020858423
1653512827.707230,0.363989711,0.593289256,6.956250668,-0.996696879,0.070461302,-0.035275288,-0.019651745
1653512827.773844,0.363989711,0.593289256,6.956250668,-0.996696879,0.070461302,-0.035275288,-0.019651745
1653512827.840506,0.370705187,0.608672798,7.164580345,-0.996608481,0.072312704,-0.034662726,-0.018463556
1653512827.909806,0.370705187,0.608672798,7.164580345,-0.996608481,0.072312704,-0.034662726,-0.018463556
1653512827.974168,0.373703420,0.616356969,7.373383045,-0.996557596,0.074050494,-0.033289541,-0.016771683
1653512828.040521,0.373703420,0.616356969,7.373383045,-0.996557596,0.074050494,-0.033289541,-0.016771683
1653512828.107309,0.377347708,0.622865379,7.575374603,-0.996535744,0.075545566,-0.030935845,-0.015885608
1653512828.174337,0.377347708,0.622865379,7.575374603,-0.996535744,0.075545566,-0.030935845,-0.015885608
1653512828.240716,0.388821006,0.637120366,7.773442268,-0.996529785,0.076952288,-0.027546943,-0.015744803
1653512828.308930,0.388821006,0.637120366,7.773442268,-0.996529785,0.076952288,-0.027546943,-0.015744803
1653512828.374763,0.405984819,0.652289093,7.977635384,-0.996558008,0.077960320,-0.023909140,-0.014922424
1653512828.446632,0.405984819,0.652289093,7.977635384,-0.996558008,0.077960320,-0.023909140,-0.014922424
1653512828.507409,0.435286939,0.669093311,8.168923378,-0.996569429,0.078921905,-0.020425823,-0.014265048
1653512828.574639,0.435286939,0.669093311,8.168923378,-0.996569429,0.078921905,-0.020425823,-0.014265048
1653512828.641729,0.489278376,0.661761701,8.366818428,-0.996604866,0.080018528,-0.015048315,-0.012219845
1653512828.708127,0.489278376,0.661761701,8.366818428,-0.996604866,0.080018528,-0.015048315,-0.012219845
1653512828.773903,0.558056116,0.645539284,8.549221039,-0.996624678,0.080812344,-0.009345135,-0.011012944
1653512828.840570,0.558056116,0.645539284,8.549221039,-0.996624678,0.080812344,-0.009345135,-0.011012944
1653512828.907663,0.642644644,0.633203387,8.722999573,-0.996617267,0.081523263,-0.002839136,-0.009995965
1653512828.974141,0.642644644,0.633203387,8.722999573,-0.996617267,0.081523263,-0.002839136,-0.009995965
1653512829.045401,0.741777480,0.606071413,8.894462585,-0.996535115,0.082592807,0.004657135,-0.008631549
1653512829.107213,0.741777480,0.606071413,8.894462585,-0.996535115,0.082592807,0.004657135,-0.008631549
1653512829.173899,0.845923007,0.566721559,9.050918579,-0.996431434,0.083216095,0.012026862,-0.007404968
1653512829.240454,0.845923007,0.566721559,9.050918579,-0.996431434,0.083216095,0.012026862,-0.007404968
1653512829.309289,0.963390052,0.537343919,9.272611618,-0.996346358,0.083408661,0.017155357,-0.006528758
1653512829.374240,0.963390052,0.537343919,9.272611618,-0.996346358,0.083408661,0.017155357,-0.006528758
1653512829.441845,1.079315782,0.509976506,9.498675346,-0.996221564,0.083782563,0.022085624,-0.005941561
1653512829.508754,1.079315782,0.509976506,9.498675346,-0.996221564,0.083782563,0.022085624,-0.005941561
1653512829.573858,1.214245558,0.474345684,9.736903191,-0.996146682,0.083699748,0.025324510,-0.006693939
1653512829.640582,1.214245558,0.474345684,9.736903191,-0.996146682,0.083699748,0.025324510,-0.006693939
1653512829.708575,1.378016114,0.413943619,9.953560829,-0.996030110,0.083615938,0.029708517,-0.007056809
1653512829.774175,1.378016114,0.413943619,9.953560829,-0.996030110,0.083615938,0.029708517,-0.007056809
1653512829.840387,1.573702574,0.351092637,10.163519859,-0.995905369,0.083321372,0.033914656,-0.008935348
1653512829.907176,1.573702574,0.351092637,10.163519859,-0.995905369,0.083321372,0.033914656,-0.008935348
1653512829.973890,1.803908587,0.315435559,10.386346817,-0.995791246,0.082890852,0.037265260,-0.011840645
1653512830.040842,1.803908587,0.315435559,10.386346817,-0.995791246,0.082890852,0.037265260,-0.011840645
1653512830.108997,2.065494537,0.255662650,10.637654305,-0.995738131,0.082026920,0.039786129,-0.013936353
1653512830.174178,2.065494537,0.255662650,10.637654305,-0.995738131,0.082026920,0.039786129,-0.013936353
1653512830.241082,2.343858957,0.193382859,10.868106842,-0.995639149,0.082133859,0.041629072,-0.014957758
1653512830.307657,2.343858957,0.193382859,10.868106842,-0.995639149,0.082133859,0.041629072,-0.014957758
1653512830.376115,2.656418562,0.127593085,11.093894005,-0.995642794,0.081298233,0.042485834,-0.016762372
1653512830.440619,2.656418562,0.127593085,11.093894005,-0.995642794,0.081298233,0.042485834,-0.016762372
1653512830.507997,2.991669655,0.064573921,11.307048798,-0.995713248,0.080434085,0.041646597,-0.018736243
1653512830.575540,2.991669655,0.064573921,11.307048798,-0.995713248,0.080434085,0.041646597,-0.018736243
1653512830.640740,3.379327297,0.079162404,11.594746590,-0.995758660,0.079997920,0.040006932,-0.021551570
1653512830.707300,3.379327297,0.079162404,11.594746590,-0.995758660,0.079997920,0.040006932,-0.021551570
1653512830.774062,3.787351370,0.047871541,11.866536140,-0.995866885,0.078833758,0.038754757,-0.023074977
1653512830.844147,3.787351370,0.047871541,11.866536140,-0.995866885,0.078833758,0.038754757,-0.023074977
1653512830.907950,2.927861214,3.055510759,12.143788338,-0.946279063,-0.320154642,0.025514970,-0.037495692
1653512830.973818,2.927861214,3.055510759,12.143788338,-0.946279063,-0.320154642,0.025514970,-0.037495692
1653512831.041762,3.284452438,3.363177061,12.391823769,-0.945844337,-0.321214224,0.025756912,-0.039198141
1653512831.109074,3.284452438,3.363177061,12.391823769,-0.945844337,-0.321214224,0.025756912,-0.039198141
1653512831.173764,3.650347710,3.680139780,12.603277206,-0.945273918,-0.322634751,0.026844255,-0.040539156
1653512831.240649,3.650347710,3.680139780,12.603277206,-0.945273918,-0.322634751,0.026844255,-0.040539156
1653512831.307425,4.041731358,4.018290520,12.795455933,-0.944790656,-0.323946712,0.027016690,-0.041221868
1653512831.374067,4.041731358,4.018290520,12.795455933,-0.944790656,-0.323946712,0.027016690,-0.041221868
1653512831.440703,4.454678059,4.372217178,12.980185509,-0.944387940,-0.325067529,0.027127632,-0.041552515
1653512831.508789,4.454678059,4.372217178,12.980185509,-0.944387940,-0.325067529,0.027127632,-0.041552515
1653512831.574510,4.887257099,4.749883652,13.165196419,-0.944130284,-0.325830066,0.027552986,-0.041153478
1653512831.640490,4.887257099,4.749883652,13.165196419,-0.944130284,-0.325830066,0.027552986,-0.041153478
1653512831.707315,5.328633308,5.126180172,13.356423378,-0.944012877,-0.326154946,0.028249951,-0.040799271
1653512831.773790,5.328633308,5.126180172,13.356423378,-0.944012877,-0.326154946,0.028249951,-0.040799271
1653512831.840819,5.799254894,5.554567337,13.538756371,-0.943913361,-0.326448239,0.028374313,-0.040669558
1653512831.910394,5.799254894,5.554567337,13.538756371,-0.943913361,-0.326448239,0.028374313,-0.040669558
1653512831.974557,6.284094334,5.986683846,13.707701683,-0.943730204,-0.327055315,0.028259921,-0.040118580
1653512832.043036,6.284094334,5.986683846,13.707701683,-0.943730204,-0.327055315,0.028259921,-0.040118580
1653512832.107914,6.797066212,6.447801113,13.874557495,-0.943695329,-0.327169069,0.028580072,-0.039783240
1653512832.173869,6.797066212,6.447801113,13.874557495,-0.943695329,-0.327169069,0.028580072,-0.039783240
1653512832.243492,7.336662769,6.939956188,14.041238785,-0.943925734,-0.326522260,0.029402036,-0.039024893
1653512832.307462,7.336662769,6.939956188,14.041238785,-0.943925734,-0.326522260,0.029402036,-0.039024893
1653512832.374959,7.864551544,7.422276020,14.191877365,-0.944152651,-0.325966655,0.029131690,-0.038377795
1653512832.440763,7.864551544,7.422276020,14.191877365,-0.944152651,-0.325966655,0.029131690,-0.038377795
1653512832.507259,8.423838615,7.923305511,14.337450981,-0.944672837,-0.324561631,0.029412173,-0.037254558
1653512832.574021,8.423838615,7.923305511,14.337450981,-0.944672837,-0.324561631,0.029412173,-0.037254558
1653512832.642671,9.012511253,8.468391418,14.478051186,-0.945003827,-0.323571122,0.030419205,-0.036662896
1653512832.707654,9.012511253,8.468391418,14.478051186,-0.945003827,-0.323571122,0.030419205,-0.036662896
1653512832.774160,9.606006622,9.009423256,14.611968994,-0.945393196,-0.322547969,0.030767931,-0.035324886
1653512832.840869,9.606006622,9.009423256,14.611968994,-0.945393196,-0.322547969,0.030767931,-0.035324886
1653512832.907458,10.215158463,9.567489624,14.741990089,-0.945939455,-0.320985010,0.030831811,-0.034879352
1653512832.974725,10.215158463,9.567489624,14.741990089,-0.945939455,-0.320985010,0.030831811,-0.034879352
1653512833.041892,10.850808144,10.154752731,14.866414070,-0.946083054,-0.320509637,0.031412209,-0.034838217
1653512833.108920,10.850808144,10.154752731,14.866414070,-0.946083054,-0.320509637,0.031412209,-0.034838217
1653512833.175065,11.469341278,10.720272064,14.983398438,-0.946291827,-0.319827445,0.031144225,-0.035668199
1653512833.240771,11.469341278,10.720272064,14.983398438,-0.946291827,-0.319827445,0.031144225,-0.035668199
1653512833.307398,12.129221916,11.324372292,15.096837997,-0.946561538,-0.318922617,0.030711706,-0.036965002
1653512833.374276,12.129221916,11.324372292,15.096837997,-0.946561538,-0.318922617,0.030711706,-0.036965002
1653512833.440832,12.798593521,11.940731049,15.208013535,-0.946499477,-0.318995360,0.030171549,-0.038345497
1653512833.508332,12.798593521,11.940731049,15.208013535,-0.946499477,-0.318995360,0.030171549,-0.038345497
1653512833.574023,13.500404358,12.585597992,15.327261925,-0.946573480,-0.318749661,0.029487831,-0.039086687
1653512833.640843,13.500404358,12.585597992,15.327261925,-0.946573480,-0.318749661,0.029487831,-0.039086687
1653512833.707420,14.174000740,13.191673279,15.451889992,-0.946748193,-0.318449437,0.027098924,-0.039031573
1653512833.773866,14.174000740,13.191673279,15.451889992,-0.946748193,-0.318449437,0.027098924,-0.039031573
1653512833.840773,14.935371399,13.891567230,15.574645996,-0.946646265,-0.318737981,0.026142746,-0.039793279
1653512833.908298,14.935371399,13.891567230,15.574645996,-0.946646265,-0.318737981,0.026142746,-0.039793279
1653512833.974363,15.603206635,14.480878830,15.695728302,-0.946882218,-0.318100969,0.024229500,-0.040481729
1653512834.040503,15.603206635,14.480878830,15.695728302,-0.946882218,-0.318100969,0.024229500,-0.040481729
1653512834.107506,16.418649673,15.240465164,15.809780121,-0.946998950,-0.317551075,0.023663690,-0.042359576
1653512834.173968,16.418649673,15.240465164,15.809780121,-0.946998950,-0.317551075,0.023663690,-0.042359576
1653512834.240402,17.168132782,15.923002243,15.926289558,-0.947062393,-0.317322112,0.022078423,-0.043497649
1653512834.307100,17.168132782,15.923002243,15.926289558,-0.947062393,-0.317322112,0.022078423,-0.043497649
1653512834.378053,17.965797424,16.668340683,16.051242828,-0.947436774,-0.316195585,0.019945850,-0.044565399
1653512834.443596,17.965797424,16.668340683,16.051242828,-0.947436774,-0.316195585,0.019945850,-0.044565399
1653512834.507272,18.715021133,17.367834091,16.166578293,-0.947610804,-0.315708938,0.018121824,-0.045091357
